"Action","MemberOf","UserPrincipalName","DisplayName"
"Add","Consultanting","bob@mobulaconsulting.com","Bob Cratchett"
"Add","Test101","bob@mobulaconsulting.com","Bob Cratchett"
"Add","Consultants","J@mobulaconsulting.com","James O'Neill"
"Add","Graph Data Connect Admins","J@mobulaconsulting.com","James O'Neill"
"Remove","Test101","Jacob@mobulaconsulting.com","Jacob Marley"
"Add","Test101","J@mobulaconsulting.com","James O'Neill"
"Add","AdminAgents","James@mobulaconsulting.onmicrosoft.com","James O'Neill (ADMIN)"
"Add","Graph Data Connect Admins","James@mobulaconsulting.onmicrosoft.com","James O'Neill (ADMIN)"
"Add","Master Plan","James@mobulaconsulting.onmicrosoft.com","James O'Neill (ADMIN)"
